Tableau 1
Id;011EC_Lot;012EC_Ouvrage;013EC_Localisation;014EC_Mode Constructif;Nom;Hauteur;Epaisseur;AI;AS;Sols en intersection;Sols coupés (u);Sols coupés (Ids);Sols coupants (u);Sols coupants (Ids);Sol au-dessus;Sol en-dessous;Fenêtres;Portes;Ouvertures;Murs imbriqués;Mur multicouche;Mur empilé;Profil modifié;Image;Catégorie;Section;Type prédéfini d'IFC;Exporter au format IFC sous;Exporter au format IFC;IfcGUID;Variantes;Extension inférieure;Extension supérieure;Volume;Surface;Phase de démolition;Phase de création;Commentaires;Longueur;Famille et type;Famille;Type;Nom de la famille;Nom du type;ID du type;Lié au volume;Structure;Identifiant;Ligne de justification;Utilisation structurelle;Partie inférieure attachée;Partie supérieure attachée;Décalage supérieur;Décalage inférieur;Contrainte inférieure;Hauteur non contrainte;Contrainte supérieure;Limite de pièce;Visible dans les nomenclatures;Légende détails;O - Finition;O - Teinte;Composition;IdGtcParameter;IdGtcParameterCreationTime;EIF_STR - Impact;Image du type;Note d'identification;Type: Type prédéfini d'IFC;Exporter le type au format IFC sous;Exporter le type au format IFC;Type IfcGUID;Modèle;Fabricant;Commentaires du type;URL;Description;Matériau structurel;Rugosité;Coefficient d'absorbance;Masse thermique;Résistance thermique (R);Coefficient de transfert thermique (U);Description de l'assemblage;Code d'assemblage;Retournement aux insertions;Retournement aux extrémités;Couleur vue détail faible;Motif vue détail faible;Marque de type;Protection contre l'incendie;Coût;Fonction;Largeur;T - Teinte;T - Finition;T - Accessoire;Finition;Teinte;Reférence;A une association;Enrobage d'armature - Autres faces;Enrobage d'armature - Face intérieure;Enrobage d'armature - Face extérieure
644371;;;;;EIF_STR - Mur ep. 16;2,54999999999903;0,16;8,50000000000072;11,0499999999998;0;0;;0;;True;True;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHKe;-1;0;0;1,91759999985837;11,9849999991147;Aucun(e);Nouvelle construction;Voile ép=16;4,77999999965462;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;-0,25;-0,05;A&B_R+3;2,55;Jusqu'au niveau: A&B_R+4;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
644541;;;;;EIF_STR - Mur ep. 18;2,54999999999903;0,18;8,50000000000073;11,0499999999998;0;0;;0;;True;True;0;1;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHM6;-1;0;0;0,428759999999853;2,3819999999992;Aucun(e);Nouvelle construction;;1,89000000000034;Mur de base: EIF_STR - Mur ep. 18;Mur de base;EIF_STR - Mur ep. 18;;;533243;0;0;;2;0;0;0;-0,25;-0,05;A&B_R+3;2,55;Jusqu'au niveau: A&B_R+4;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvNXW;;;Voile ép=18;;;<Par catégorie>;1;0,1;271998;0,17208413001912;5,81111111111111;;;0;0;0;;;;0;1;0,18;;;;;;;;;;
645151;;;;;EIF_STR - Mur ep. 16;2,77999999999903;0,16;11,2500000000007;14,0299999999998;0;0;;0;;False;False;3;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHWa;-1;0;0;3,48082459627519;21,7557108284947;Aucun(e);Nouvelle construction;Voile ép=16;9,90415626780059;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;-0,27;-0,05;A&B_R+4;2,78;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
645152;;;;;EIF_STR - Mur ep. 16;2,77999999999903;0,16;11,2500000000007;14,0299999999998;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHWR;-1;0;0;2,09199999999926;13,0749999999955;Aucun(e);Nouvelle construction;Voile ép=16;4,85;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;0;0;0;0;-0,27;-0,05;A&B_R+4;2,78;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
645153;;;;;EIF_STR - Mur ep. 16;2,77999999999903;0,16;11,2500000000007;14,0299999999998;0;0;;0;;False;False;3;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHWQ;-1;0;0;3,76364799999841;23,5227999999903;Aucun(e);Nouvelle construction;Voile ép=16;10,3600000000002;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;-0,27;-0,05;A&B_R+4;2,78;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
645154;;;;;EIF_STR - Mur ep. 16;2,54999999999904;0,16;11,2500000000007;13,7999999999998;0;0;;0;;True;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHWP;-1;0;0;1,71971999985912;10,7482499991194;Aucun(e);Nouvelle construction;;4,29499999965626;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;-0,499999999999985;-0,05;A&B_R+4;2,55000000000002;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
645155;;;;;EIF_STR - Mur ep. 16;2,54999999999904;0,16;11,2500000000007;13,7999999999998;0;0;;0;;True;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHWO;-1;0;0;1,70951999985882;10,6844999991174;Aucun(e);Nouvelle construction;Voile ép=16;4,17999999965544;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;-0,499999999999985;-0,05;A&B_R+4;2,55000000000002;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
645156;;;;;EIF_STR - Mur ep. 20;2,49999999999904;0,2;11,3000000000007;13,7999999999998;0;0;;0;;True;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHWV;-1;0;0;1,60499999982719;8,02499999913582;Aucun(e);Nouvelle construction;;3,18999999965555;Mur de base: EIF_STR - Mur ep. 20;Mur de base;EIF_STR - Mur ep. 20;;;393023;0;0;;2;0;0;0;-0,499999999999984;0;A&B_R+4;2,50000000000002;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;15huGUOb14lPkBTGiL4BTB;;;Voile ép =20;;;<Par catégorie>;1;0,1;302220;0,191204588910134;5,23;;;0;0;0;;;;0;1;0,2;;;;;;;;;;
645157;;;;;EIF_STR - Mur ep. 20;2,55999999999903;0,2;11,2500000000007;13,8099999999998;1;0;;0;;True;False;0;0;0;0;False;False;True;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHWU;-1;0;0;0,398017580237052;1,99008790118526;Aucun(e);Nouvelle construction;;1,83000000000003;Mur de base: EIF_STR - Mur ep. 20;Mur de base;EIF_STR - Mur ep. 20;;;393023;0;0;;2;0;0;0;-0,489999999999999;-0,05;A&B_R+4;2,56;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;15huGUOb14lPkBTGiL4BTB;;;Voile ép =20;;;<Par catégorie>;1;0,1;302220;0,191204588910134;5,23;;;0;0;0;;;;0;1;0,2;;;;;;;;;;
645159;;;;;EIF_STR - Mur ep. 20;2,54999999999904;0,2;11,2500000000007;13,7999999999998;0;0;;0;;True;True;0;1;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHWS;-1;0;0;1,05779999999946;5,2889999999972;Aucun(e);Nouvelle construction;;3,01999999999997;Mur de base: EIF_STR - Mur ep. 20;Mur de base;EIF_STR - Mur ep. 20;;;393023;0;0;;2;0;0;0;-0,499999999999985;-0,05;A&B_R+4;2,55000000000002;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;15huGUOb14lPkBTGiL4BTB;;;Voile ép =20;;;<Par catégorie>;1;0,1;302220;0,191204588910134;5,23;;;0;0;0;;;;0;1;0,2;;;;;;;;;;
645164;;;;;EIF_STR - Mur ep. 16;2,77999999999903;0,16;11,2500000000007;14,0299999999998;0;0;;1;951842;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHWN;-1;0;0;5,88039117945863;36,7530019733921;Aucun(e);Nouvelle construction;Voile ép=16;13,140303659667;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;-0,27;-0,05;A&B_R+4;2,78;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
645165;;;;;EIF_STR - Mur ep. 20;2,77999999999805;0,2;11,2500000000007;14,0299999999988;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHWM;-1;0;0;7,30215999984548;36,5107999992268;Aucun(e);Nouvelle construction;;13,1399999997311;Mur de base: EIF_STR - Mur ep. 20;Mur de base;EIF_STR - Mur ep. 20;;;393023;0;0;;2;0;0;0;-0,270000000000974;-0,05;A&B_R+4;2,77999999999903;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;15huGUOb14lPkBTGiL4BTB;;;Voile ép =20;;;<Par catégorie>;1;0,1;302220;0,191204588910134;5,23;;;0;0;0;;;;0;1;0,2;;;;;;;;;;
645166;;;;;EIF_STR - Mur ep. 16;2,54999999999904;0,16;11,2500000000007;13,7999999999998;0;0;;0;;True;False;3;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHWL;-1;0;0;2,26737600933828;14,1711000583643;Aucun(e);Nouvelle construction;Voile ép=16;9,97000002289175;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;-0,499999999999985;-0,05;A&B_R+4;2,55000000000002;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
645167;;;;;EIF_STR - Mur ep. 16;2,55000000000002;0,16;11,2499999999998;13,7999999999998;0;0;;0;;True;False;1;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHWK;-1;0;0;0,828506125810896;5,17818100637441;Aucun(e);Nouvelle construction;Voile ép=16;3,02124050413659;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;-0,499999999999985;-0,05;A&B_R+4;2,55000000000002;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
645168;;;;;EIF_STR - Mur ep. 16;2,55;0,16;11,2499999999998;13,7999999999998;0;0;;0;;True;False;1;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHWB;-1;0;0;0,251580544457252;1,57239612291427;Aucun(e);Nouvelle construction;Voile ép=16;1,60014839327762;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;-0,5;-0,050000000000974;A&B_R+4;2,55000000000098;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
645169;;;;;EIF_STR - Mur ep. 16;2,54999999999904;0,16;11,2500000000007;13,7999999999998;0;0;;0;;True;False;1;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHWA;-1;0;0;0,316799999999751;1,97999999999844;Aucun(e);Nouvelle construction;Voile ép=16;1,59999999999999;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;-0,499999999999984;-0,05;A&B_R+4;2,55000000000002;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
645170;;;;;EIF_STR - Mur ep. 16;2,54999999999904;0,16;11,2500000000007;13,7999999999998;0;0;;0;;True;False;1;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHW9;-1;0;0;0,553439991101451;3,45899994438413;Aucun(e);Nouvelle construction;Voile ép=16;2,35999997819067;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;-0,499999999999984;-0,05;A&B_R+4;2,55000000000002;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
645171;;;;;EIF_STR - Mur ep. 16;2,76999999999904;0,16;11,2500000000007;14,0199999999998;1;0;;0;;False;False;1;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHW8;-1;0;0;1,20273600918611;7,51710005741318;Aucun(e);Nouvelle construction;Voile ép=16;4,23000002072825;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;-0,279999999999985;-0,05;A&B_R+4;2,77000000000002;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
645172;;;;;EIF_STR - Mur ep. 16;2,77999999999903;0,16;11,2500000000007;14,0299999999998;0;0;;1;951842;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHWF;-1;0;0;1,64137800532932;10,2586125333082;Aucun(e);Nouvelle construction;Voile ép=16;3,77014839327762;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;-0,27;-0,05;A&B_R+4;2,78;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
645173;;;;;EIF_STR - Mur ep. 20;2,76999999999904;0,2;11,2500000000007;14,0199999999998;0;0;;1;951842;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHWE;-1;0;0;2,01180394297441;10,2212999999965;Aucun(e);Nouvelle construction;;3,77000000000002;Mur de base: EIF_STR - Mur ep. 20;Mur de base;EIF_STR - Mur ep. 20;;;393023;0;0;;2;0;0;0;-0,279999999999985;-0,05;A&B_R+4;2,77000000000002;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;15huGUOb14lPkBTGiL4BTB;;;Voile ép =20;;;<Par catégorie>;1;0,1;302220;0,191204588910134;5,23;;;0;0;0;;;;0;1;0,2;;;;;;;;;;
645174;;;;;EIF_STR - Mur ep. 16;3;0,16;11,2500000000007;14,2500000000007;0;0;;0;;False;False;2;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHWD;-1;0;0;1,98719552805428;12,4199728031692;Aucun(e);Nouvelle construction;Voile ép=16;5,51998036203811;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;-0,05;-0,05;A&B_R+4;3;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
645175;;;;;EIF_STR - Mur ep. 20;2,55000000000002;0,2;11,2499999999998;13,7999999999998;0;0;;1;951842;True;True;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHWC;-1;0;0;4,50838885256533;22,5419442628266;Aucun(e);Nouvelle construction;;9,01997814228489;Mur de base: EIF_STR - Mur ep. 20;Mur de base;EIF_STR - Mur ep. 20;;;393023;0;0;;2;0;0;0;-0,499999999999984;-0,050000000000974;A&B_R+4;2,55000000000099;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;15huGUOb14lPkBTGiL4BTB;;;Voile ép =20;;;<Par catégorie>;1;0,1;302220;0,191204588910134;5,23;;;0;0;0;;;;0;1;0,2;;;;;;;;;;
645176;;;;;EIF_STR - Mur ep. 18;2,54999999999904;0,18;11,2500000000007;13,7999999999998;0;0;;0;;True;True;0;1;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHW3;-1;0;0;0,511379999999422;2,84099999999682;Aucun(e);Nouvelle construction;NP;1,88999999999946;Mur de base: EIF_STR - Mur ep. 18;Mur de base;EIF_STR - Mur ep. 18;;;533243;0;0;;2;0;0;0;-0,499999999999985;-0,05;A&B_R+4;2,55000000000002;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;0hvswx66zD5eII9QwXvNXW;;;Voile ép=18;;;<Par catégorie>;1;0,1;271998;0,17208413001912;5,81111111111111;;;0;0;0;;;;0;1;0,18;;;;;;;;;;
645279;;;;;EIF_STR - Mur ep. 20;2,77999999999805;0,2;11,2500000000007;14,0299999999988;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHYa;-1;0;0;7,30215999984541;36,5107999992267;Aucun(e);Nouvelle construction;;13,139999999731;Mur de base: EIF_STR - Mur ep. 20;Mur de base;EIF_STR - Mur ep. 20;;;393023;0;0;;2;0;0;0;-0,270000000000974;-0,05;A&B_R+4;2,77999999999903;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;15huGUOb14lPkBTGiL4BTB;;;Voile ép =20;;;<Par catégorie>;1;0,1;302220;0,191204588910134;5,23;;;0;0;0;;;;0;1;0,2;;;;;;;;;;
645280;;;;;EIF_STR - Mur ep. 16;2,77999999999903;0,16;11,2500000000007;14,0299999999998;0;0;;0;;False;False;3;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHYR;-1;0;0;3,36019238636519;21,0012024147823;Aucun(e);Nouvelle construction;Voile ép=16;9,44000086863007;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;-0,27;-0,05;A&B_R+4;2,78;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
645281;;;;;EIF_STR - Mur ep. 20;2,77999999999903;0,2;11,2500000000007;14,0299999999998;1;0;;0;;False;False;3;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHYQ;-1;0;0;4,42668266015466;22,1334133007734;Aucun(e);Nouvelle construction;;10,9600767269008;Mur de base: EIF_STR - Mur ep. 20;Mur de base;EIF_STR - Mur ep. 20;;;393023;0;0;;2;0;0;0;-0,27;-0,05;A&B_R+4;2,78;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;15huGUOb14lPkBTGiL4BTB;;;Voile ép =20;;;<Par catégorie>;1;0,1;302220;0,191204588910134;5,23;;;0;0;0;;;;0;1;0,2;;;;;;;;;;
645282;;;;;EIF_STR - Mur ep. 16;2,55999999999908;0,16;11,2500000000007;13,8099999999998;1;0;;0;;True;False;2;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHYP;-1;0;0;1,87135702015585;11,695981375974;Aucun(e);Nouvelle construction;Voile ép=16;7,84999272499267;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;-0,48999999999995;-0,05;A&B_R+4;2,56000000000005;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
645283;;;;;EIF_STR - Mur ep. 16;2,54999999999904;0,16;11,2500000000007;13,7999999999998;0;0;;0;;True;False;1;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHYO;-1;0;0;0,61871999110124;3,86699994438287;Aucun(e);Nouvelle construction;Voile ép=16;2,35999997819022;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;-0,499999999999985;-0,05;A&B_R+4;2,55000000000002;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
645284;;;;;EIF_STR - Mur ep. 20;2,76999999999904;0,2;11,2500000000007;14,0199999999998;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHYV;-1;0;0;2,49300001208179;12,4650000604088;Aucun(e);Nouvelle construction;;4,30000002180979;Mur de base: EIF_STR - Mur ep. 20;Mur de base;EIF_STR - Mur ep. 20;;;393023;0;0;;2;0;0;0;-0,279999999999985;-0,05;A&B_R+4;2,77000000000002;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;15huGUOb14lPkBTGiL4BTB;;;Voile ép =20;;;<Par catégorie>;1;0,1;302220;0,191204588910134;5,23;;;0;0;0;;;;0;1;0,2;;;;;;;;;;
645285;;;;;EIF_STR - Mur ep. 20;2,71999999999904;0,2;11,3000000000007;14,0199999999998;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHYU;-1;0;0;1,06623999999971;5,33119999999854;Aucun(e);Nouvelle construction;;1,98000000000015;Mur de base: EIF_STR - Mur ep. 20;Mur de base;EIF_STR - Mur ep. 20;;;393023;0;0;;2;0;0;0;-0,279999999999984;0;A&B_R+4;2,72000000000002;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;15huGUOb14lPkBTGiL4BTB;;;Voile ép =20;;;<Par catégorie>;1;0,1;302220;0,191204588910134;5,23;;;0;0;0;;;;0;1;0,2;;;;;;;;;;
645286;;;;;EIF_STR - Mur ep. 16;2,77999999999903;0,16;11,2500000000007;14,0299999999998;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHYT;-1;0;0;2,21955277273262;13,8722048295791;Aucun(e);Nouvelle construction;Voile ép=16;4,99000173726043;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;0;0;0;0;-0,27;-0,05;A&B_R+4;2,78;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
645287;;;;;EIF_STR - Mur ep. 16;2,77999999999903;0,16;11,2500000000007;14,0299999999998;0;0;;0;;False;False;4;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHYS;-1;0;0;4,20198284089791;26,2623927556126;Aucun(e);Nouvelle construction;Voile ép=16;12,1799973941095;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;-0,27;-0,05;A&B_R+4;2,78;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
645288;;;;;EIF_STR - Mur ep. 20;2,55000000000002;0,2;11,2499999999998;13,7999999999998;0;0;;0;;True;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfHYJ;-1;0;0;1,63709999982393;8,18549999911974;Aucun(e);Nouvelle construction;;3,18999999965478;Mur de base: EIF_STR - Mur ep. 20;Mur de base;EIF_STR - Mur ep. 20;;;393023;0;0;;2;0;0;0;-0,499999999999984;-0,050000000000974;A&B_R+4;2,55000000000099;Jusqu'au niveau: A&B_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;15huGUOb14lPkBTGiL4BTB;;;Voile ép =20;;;<Par catégorie>;1;0,1;302220;0,191204588910134;5,23;;;0;0;0;;;;0;1;0,2;;;;;;;;;;
